9
5
11
9
8
7
13
4
9
9
5
11
9
9
9
9
12
12
5
9
9
9
11
7
9
8
11
10
11
12
6
13
8
12
8
8
9
10
10
11
12
8
8
7
12
8
7
10
13
6
5
9
6
3
3
8
10
9
13
9
9
7
5
11
10
8
9
5
7
12
10
7
10
9
9
10
9
8
8
11
10
11
7
8
9
4
6
11
7
13
7
8
8
12
8
10
7
7
10
6
