14
13
15
15
16
19
17
7
12
17
13
15
15
15
14
13
15
14
16
19
11
16
14
16
13
14
17
9
16
17
16
12
12
14
13
18
17
16
13
14
15
17
14
18
16
14
19
14
12
16
14
17
14
16
13
10
18
13
16
16
16
16
14
17
16
18
17
14
16
13
16
14
18
10
12
10
11
14
14
15
16
18
16
14
15
14
15
15
13
14
17
11
15
18
14
18
11
15
14
16
